Date;usd_rate;gbp_rate;eur_rate
2018/11/25 1;3753.5223;2964;65.6668
2018/11/25 2;3865.2132;2971;66.1682
2018/11/25 3;4088.2111;2971;66.2400
2018/11/25 4;4001.8798;2978;66.0983
2018/11/25 5;3753.5224;2948;66.1913
2018/11/25 6;3865.2133;3013;67.0379
2018/11/25 7;4088.2112;2991;68.2775
2018/11/25 8;4001.8799;3004;65.6669
2018/11/25 9;3753.5225;2965;66.1682
2018/11/25 10;3865.2134;2990;66.2400
2018/11/25 11;4088.2113;2976;66.0983
2018/11/25 12;4001.8800;2962;66.1913
2018/11/25 13;3753.5226;2991;67.0380
2018/11/25 14;3865.2135;2941;68.2776
2018/11/25 15;4088.2114;2994;65.6670
2018/11/25 16;4001.8801;2966;66.1682
2018/11/25 17;3753.5227;2931;66.2400
2018/11/25 18;3865.2136;2930;66.0983
2018/11/25 19;4088.2115;3007;66.1913
2018/11/25 20;4001.8802;3030;67.0381
2018/11/25 21;3753.5228;2983;68.2777
2018/11/25 22;3865.2137;2966;65.6671
2018/11/25 23;4088.2116;2934;66.1682
